Temperatura_C,Humedad_pct,Tipo_Suelo,Fertilizante,Riego_mm,Cultivo,Rendimiento_t_ha
30,70,Franco,Si,25,Maiz,11
22,60,Arcilloso,No,15,Frijol,12
28,65,Arenoso,Si,20,Tomate,31
35,80,Franco,Si,30,Maiz,22
18,55,Arcilloso,No,10,Frijol,11
25,75,Franco,Si,22,Tomate,22
32,85,Arenoso,Si,28,Maiz,31
20,50,Arcilloso,No,12,Frijol,12
27,68,Franco,Si,24,Tomate,18
33,78,Franco,Si,27,Maiz,27
19,52,Arcilloso,No,11,Frijol,33
29,72,Arenoso,Si,23,Tomate,24
31,76,Franco,Si,26,Maiz,14
21,58,Arcilloso,No,14,Frijol,26
26,69,Franco,Si,21,Tomate,33
34,82,Arenoso,Si,29,Maiz,22
17,48,Arcilloso,No,9,Frijol,13
24,66,Franco,Si,19,Tomate,25
36,88,Franco,Si,31,Maiz,36
23,62,Arcilloso,No,16,Frijol,44
