Año,Mes,Precio,Publicidad,Descuento,Clientes,Temporada,Ventas
2020,1,120,2000,5,200,Baja,15000
2020,2,118,2200,5,210,Baja,15500
2020,3,115,2500,10,250,Media,18000
2020,4,110,3000,15,300,Media,21000
2020,5,108,3200,20,350,Alta,25000
2020,6,105,3500,25,400,Alta,29000
2020,7,100,4000,30,500,Alta,35000
2020,8,98,4200,30,550,Alta,37000
2020,9,102,3000,15,320,Media,23000
2020,10,110,2500,10,280,Media,20000
2020,11,115,2000,5,240,Baja,17000
2020,12,120,3000,20,400,Alta,30000
2021,1,122,2100,5,210,Baja,16000
2021,2,119,2300,5,220,Baja,16500
2021,3,116,2600,10,260,Media,19000
2021,4,111,3100,15,310,Media,22000
2021,5,109,3300,20,360,Alta,26000
2021,6,106,3600,25,410,Alta,30000
2021,7,101,4100,30,520,Alta,36000
2021,8,99,4300,30,560,Alta,38000
2021,9,103,3100,15,330,Media,24000
2021,10,111,2600,10,290,Media,21000
2021,11,116,2100,5,250,Baja,18000
2021,12,121,3100,20,410,Alta,31000
2022,1,123,2200,5,220,Baja,16500
2022,2,120,2400,5,230,Baja,17000
2022,3,117,2700,10,270,Media,20000
2022,4,112,3200,15,320,Media,23000
2022,5,110,3400,20,370,Alta,27000
2022,6,107,3700,25,420,Alta,31000
2022,7,102,4200,30,530,Alta,37000
2022,8,100,4400,30,570,Alta,39000
2022,9,104,3200,15,340,Media,25000
2022,10,112,2700,10,300,Media,22000
2022,11,117,2200,5,260,Baja,18500
2022,12,122,3200,20,420,Alta,32000
