entidad_federativa,accidentes,lunes,martes,miercoles,jueves,viernes,sabado,domingo,luz_dia,luz_crepusculo,luz_noche,luz_alumbrado_publico
Aguascalientes,accidentes,34,20,16,23,20,33,33,91,4,84,0
Aguascalientes,accidentes mortales,6,4,5,2,3,8,8,13,0,23,0
Baja California,accidentes,50,37,36,41,55,75,83,207,15,151,4
Baja California,accidentes mortales,8,6,6,6,8,14,16,37,5,22,0
Baja California Sur,accidentes,18,29,23,19,35,35,42,102,13,78,8
Baja California Sur,accidentes mortales,6,6,5,4,6,9,6,19,3,19,1
Campeche,accidentes,27,32,29,17,29,24,37,98,3,94,0
Campeche,accidentes mortales,1,5,4,3,1,4,8,11,1,14,0
Chiapas,accidentes,100,80,96,107,90,108,95,358,23,294,1
Chiapas,accidentes mortales,13,7,16,12,12,9,10,36,2,41,0
Chihuahua,accidentes,55,40,53,53,52,90,113,242,20,193,1
Chihuahua,accidentes mortales,12,4,16,16,11,16,32,55,2,49,1
Ciudad De Mexico,accidentes,10,3,7,7,7,12,21,39,5,23,0
Ciudad De Mexico,accidentes mortales,2,3,2,1,2,5,3,7,2,9,0
Coahuila,accidentes,24,24,16,15,30,30,32,107,7,56,1
Coahuila,accidentes mortales,6,7,6,4,8,11,9,33,3,15,0
Colima,accidentes,20,18,29,23,31,19,27,89,10,68,0
Colima,accidentes mortales,4,6,2,6,5,5,3,17,0,14,0
Durango,accidentes,30,24,24,28,36,44,39,125,15,85,0
Durango,accidentes mortales,7,6,3,6,6,11,14,32,2,19,0
Estado Mexico,accidentes,74,76,70,89,88,104,100,297,30,273,1
Estado Mexico,accidentes mortales,22,14,16,24,22,22,24,66,7,71,0
Guanajuato,accidentes,78,87,67,88,87,126,130,329,30,302,2
Guanajuato,accidentes mortales,11,22,8,12,18,35,40,66,7,73,0
Guerrero,accidentes,56,33,48,58,52,67,79,195,23,173,2
Guerrero,accidentes mortales,8,4,9,10,9,12,11,27,5,30,1
Hidalgo,accidentes,44,21,35,35,34,47,52,133,5,128,2
Hidalgo,accidentes mortales,7,5,4,4,9,6,13,24,0,24,0
Jalisco,accidentes,75,59,41,70,62,99,78,252,19,212,1
Jalisco,accidentes mortales,20,16,6,15,18,33,21,67,2,60,0
Michoacan,accidentes,71,54,48,58,64,86,88,265,12,192,0
Michoacan,accidentes mortales,12,10,12,13,17,13,18,49,0,46,0
Morelos,accidentes,22,28,6,20,29,38,58,90,5,105,1
Morelos,accidentes mortales,2,2,1,0,4,2,5,9,0,7,0
Nayarit,accidentes,33,27,26,38,34,41,51,150,4,96,0
Nayarit,accidentes mortales,4,5,2,5,7,9,10,21,1,20,0
Nuevo Leon,accidentes,88,57,80,70,91,110,92,345,23,216,4
Nuevo Leon,accidentes mortales,17,3,13,11,12,19,12,51,4,30,2
Oaxaca,accidentes,45,41,41,32,47,52,49,163,11,131,2
Oaxaca,accidentes mortales,5,1,3,4,7,10,7,19,3,15,0
Puebla,accidentes,62,44,40,38,45,66,76,188,16,167,0
Puebla,accidentes mortales,15,14,13,9,15,15,16,54,4,39,0
Queretaro,accidentes,43,48,37,45,49,67,63,174,15,163,0
Queretaro,accidentes mortales,4,6,6,6,7,7,8,27,0,17,0
Quintana Roo,accidentes,32,27,21,16,24,29,36,92,6,84,3
Quintana Roo,accidentes mortales,5,6,6,5,4,10,8,23,2,18,1
San Luis Potosi,accidentes,75,37,49,53,54,69,83,235,14,170,1
San Luis Potosi,accidentes mortales,24,12,10,13,12,17,25,60,3,50,0
Sinaloa,accidentes,43,35,45,42,30,57,70,162,17,138,5
Sinaloa,accidentes mortales,8,8,11,10,6,19,16,35,4,39,0
Sonora,accidentes,44,31,25,25,45,34,57,160,7,94,0
Sonora,accidentes mortales,13,5,6,7,11,8,15,41,0,24,0
Tabasco,accidentes,56,47,47,65,71,74,77,234,9,193,1
Tabasco,accidentes mortales,5,6,5,3,7,5,7,19,3,16,0
Tamaulipas,accidentes,50,45,55,58,59,84,72,253,13,156,1
Tamaulipas,accidentes mortales,11,11,8,12,9,25,19,48,6,40,1
Tlaxcala,accidentes,45,32,21,29,23,43,45,110,14,113,1
Tlaxcala,accidentes mortales,2,4,0,4,1,0,3,4,0,10,0
Veracruz,accidentes,176,156,184,169,190,207,208,704,32,552,2
Veracruz,accidentes mortales,34,25,26,32,27,40,29,106,7,100,0
Yucatan,accidentes,29,26,18,27,27,27,30,99,5,80,0
Yucatan,accidentes mortales,2,2,3,1,3,3,3,10,0,7,0
Zacatecas,accidentes,67,52,49,70,54,76,84,268,20,162,2
Zacatecas,accidentes mortales,13,5,7,8,6,14,18,41,2,28,0
