pH,Turbidez_NTU,Cloro_mgL,Conductividad_uS,Fuente,Temporada,Apta
6.94,9.71,0.16,827.0,Red,Lluvia,No
8.38,7.86,1.31,292.0,Pozo,Seca,No
7.83,9.43,0.7,216.0,Rio,Lluvia,No
7.5,9.0,1.07,492.0,Rio,Seca,No
6.39,6.18,1.82,889.0,Red,Lluvia,No
6.39,9.26,0.57,294.0,Rio,Lluvia,No
6.15,1.34,0.88,638.0,Pozo,Lluvia,No
8.17,2.36,1.54,709.0,Red,Seca,No
7.5,0.93,0.53,290.0,Pozo,Lluvia,Si
7.77,3.59,0.25,683.0,Pozo,Seca,No
6.05,4.19,0.65,394.0,Rio,Lluvia,No
8.42,3.08,0.41,606.0,Rio,Seca,No
8.08,8.37,1.87,607.0,Rio,Lluvia,No
6.53,3.89,1.64,529.0,Rio,Seca,Si
6.45,3.17,1.3,172.0,Rio,Seca,No
6.46,5.66,1.76,768.0,Red,Lluvia,No
6.76,1.84,1.63,357.0,Pozo,Seca,Si
7.31,8.12,0.45,249.0,Pozo,Seca,No
7.08,1.21,1.8,133.0,Pozo,Lluvia,Si
6.73,9.88,1.12,573.0,Pozo,Seca,No
7.53,7.84,1.63,642.0,Rio,Seca,No
6.35,2.39,1.8,113.0,Pozo,Seca,No
6.73,0.55,0.7,510.0,Red,Lluvia,Si
6.92,8.25,0.31,281.0,Red,Seca,No
7.14,7.22,0.53,616.0,Pozo,Lluvia,No
7.96,7.43,0.91,239.0,Pozo,Seca,No
6.5,7.83,1.65,653.0,Red,Seca,No
7.29,1.2,1.74,409.0,Red,Seca,Si
7.48,3.91,0.11,849.0,Rio,Lluvia,No
6.12,1.6,1.07,210.0,Red,Seca,No
7.52,8.7,0.89,373.0,Rio,Seca,No
6.43,6.42,0.52,191.0,Rio,Lluvia,No
6.16,3.64,0.33,840.0,Rio,Seca,No
8.37,1.1,0.74,802.0,Rio,Lluvia,No
8.41,3.45,1.89,306.0,Rio,Lluvia,No
8.02,3.59,0.71,628.0,Pozo,Seca,No
6.76,7.43,1.09,754.0,Red,Lluvia,No
6.24,6.56,1.44,544.0,Rio,Seca,No
7.71,8.93,0.79,524.0,Red,Lluvia,No
7.1,4.99,1.95,293.0,Red,Lluvia,Si
6.31,1.64,1.93,174.0,Rio,Seca,No
7.24,7.28,0.58,818.0,Pozo,Lluvia,No
6.09,7.73,1.04,820.0,Rio,Lluvia,No
8.27,5.83,0.67,606.0,Pozo,Lluvia,No
6.65,7.82,0.64,371.0,Red,Lluvia,No
7.66,5.19,0.17,379.0,Pozo,Lluvia,No
6.78,5.47,1.26,681.0,Pozo,Seca,No
7.3,4.56,1.06,818.0,Pozo,Lluvia,Si
7.37,0.74,0.2,810.0,Red,Seca,No
6.46,1.52,0.63,724.0,Red,Lluvia,No
